prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,8,32,18.6133
16,1024,8,64,19.0507
16,1024,8,128,19.872
16,1024,8,256,19.8183
16,1024,8,512,19.4133
16,1024,8,1024,19.4987
16,1024,8,2048,21.355
16,1024,8,4096,26.166
16,1024,8,8192,38.8263
16,1024,8,16384,60.3313
16,1024,16,16,18.965
16,1024,16,32,19.0183
16,1024,16,64,18.998
16,1024,16,128,19.4247
16,1024,16,256,19.6487
16,1024,16,512,20.2457
16,1024,16,1024,21.355
16,1024,16,2048,26.3477
16,1024,16,4096,36.6403
16,1024,16,8192,56.747
16,1024,16,16384,94.0383
16,1024,32,16,19.3183
16,1024,32,32,19.232
16,1024,32,64,19.2537
16,1024,32,128,19.8823
16,1024,32,256,20.8003
16,1024,32,512,21.7177
16,1024,32,1024,27.0087
16,1024,32,2048,38.2933
16,1024,32,4096,58.401
16,1024,32,8192,104.492
16,1024,32,16384,181.933
16,1024,64,16,19.1787
16,1024,64,32,19.456
16,1024,64,64,19.8833
16,1024,64,128,20.1603
16,1024,64,256,26.827
16,1024,64,512,32.714
16,1024,64,1024,43.3497
16,1024,64,2048,67.2757
16,1024,64,4096,104.289
16,1024,64,8192,182.605
16,1024,64,16384,338.532
16,1024,128,16,23.1047
16,1024,128,32,23.1367
16,1024,128,64,24.4693
16,1024,128,128,27.862
16,1024,128,256,34.2193
16,1024,128,512,47.073
16,1024,128,1024,70.5607
16,1024,128,2048,108.471
16,1024,128,4096,184.504
16,1024,128,8192,336.655
16,1024,128,16384,644.744
16,2048,0,0,19.4993
16,2048,1,16,19.4673
16,2048,1,32,19.7117
16,2048,1,64,19.5093
16,2048,1,128,19.7867
16,2048,1,256,20.011
16,2048,1,512,20.5333
16,2048,1,1024,20.246
16,2048,1,2048,20.0853
16,2048,1,4096,19.7227
16,2048,1,8192,21.7817
16,2048,1,16384,26.4107
16,2048,2,16,19.9893
16,2048,2,32,19.403
16,2048,2,64,19.8407
16,2048,2,128,20.0643
16,2048,2,256,19.968
16,2048,2,512,20.363
16,2048,2,1024,20.224
16,2048,2,2048,20.1713
16,2048,2,4096,19.7653
16,2048,2,8192,23.7657
16,2048,2,16384,31.2537
